"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1972","Karena nyasar membuat kami agak gila <ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B8><U+0084> (with Christophorus at Gedung Sate) — https://t.co/2sIgZIQCzn",FALSE,0,NA,2016-10-30 12:44:47,FALSE,NA,"792708830605946880",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","thedenisha",0,FALSE,FALSE,107.61867,-6.90116
"1973","Ponakkanku yg satu ini lucu minta ampyun... (at The Love Conspiracy Prod.) [vid] — https://t.co/UA3xJEpDiJ",FALSE,0,NA,2016-10-30 12:44:44,FALSE,NA,"792708815619624960",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","mrcute59",0,FALSE,FALSE,107.649,-6.9286
"1974","Finish Enough <ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A3> (with Nursiti and ayangvivian at Mie Baso Restorja) — https://t.co/7x6YnUNKMF",FALSE,0,NA,2016-10-30 12:44:28,FALSE,NA,"792708750981206016",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","izzzzyizzoy",0,FALSE,FALSE,107.55404,-6.9176
"1975","Baru lagi jalan di bdg. Padahal bsk udah harus plg lagi<ed><U+00A0><U+00BD><ed><U+00B9><U+0086> <U+2605> Doctor Strange (with Yohanes at @cinema21) — https://t.co/uWOvAXnn81",FALSE,0,NA,2016-10-30 12:44:28,FALSE,NA,"792708750540845056",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","artinatiara",0,FALSE,FALSE,107.58536,-6.92624
"1976","Kangen omah~ (with Raditha at Soto Sedaap Boyolali Hj. Widodo) — https://t.co/d2HyNvMCPm",FALSE,0,NA,2016-10-30 12:44:26,FALSE,NA,"792708740440924160",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Madariyanhadi",0,FALSE,FALSE,107.6112,-6.90027
"1978","ngiuhan <ed><U+00A0><U+00BD><ed><U+00B8><U+0085><ed><U+00A0><U+00BD><ed><U+00B8><U+0085><ed><U+00A0><U+00BD><ed><U+00B8><U+0085><ed><U+00A0><U+00BD><ed><U+00B8><U+0085> (with Ferri, Yogo, and 13 others at @goldenmonkeybdg) — https://t.co/1c08B7mQqV",FALSE,0,NA,2016-10-30 12:44:23,FALSE,NA,"792708727522463744",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Dhanie1091",0,FALSE,FALSE,107.61316,-6.88759
"1979","Latihan sebelum daft punk (tribute) (at Tennis Indoor UPI) [vid] — https://t.co/oSGj36hdKw",FALSE,0,NA,2016-10-30 12:44:19,FALSE,NA,"792708713291190272",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","gifardi",0,FALSE,FALSE,107.59282,-6.8526
"1981","mafavospot no.1 <ed><U+00A0><U+00BC><ed><U+00BD><U+009E><ed><U+00A0><U+00BD><ed><U+00B8><U+0085><ed><U+00A0><U+00BD><ed><U+00B2><U+0094> 
no.2nya roti kukus aa alfamart mandiri ciseke (at @gastia) [pic] — https://t.co/WvGIEY18pG",FALSE,0,NA,2016-10-30 12:44:04,FALSE,NA,"792708650108264448",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","pametii",0,FALSE,FALSE,107.61538,-6.90346
"1982","Pak dokter <U+2605> Doctor Strange (with Tiara at @cinema21) — https://t.co/20zBlM6zBX",FALSE,0,NA,2016-10-30 12:44:03,FALSE,NA,"792708646865997824",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","yohanesLengkey",0,FALSE,FALSE,107.58576,-6.9298
"1983","cemal cemil sambil nungguin si pacar <ed><U+00A0><U+00BD><ed><U+00B8><U+0081> (at Tea House Tong Tji) — https://t.co/lD7IkuoLjw",FALSE,0,NA,2016-10-30 12:43:56,FALSE,NA,"792708616834863104",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","citafachmi",0,FALSE,FALSE,107.60891,-6.9089
"1988","At Radio B 95.6 FM [pic] — https://t.co/AF7FBsUqfY",FALSE,0,NA,2016-10-30 12:43:37,FALSE,NA,"792708538279747586",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","natasofias",0,FALSE,FALSE,107.60174,-6.88686
"1989","@Risasarrr: Happy birthday kaka ipar!wish u all the best<U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD> <U+266B> Happy Birthday by Ten2Five (with Micky) — https://t.co/CTTkY27IDo",FALSE,0,"Risasarrr",2016-10-30 12:43:37,FALSE,NA,"792708535247212545","177112386","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","vrdhaaugusta",0,FALSE,FALSE,107.69569,-6.90761
"1991","Bungkusssss<ed><U+00A0><U+00BC><ed><U+00BD><U+009A><ed><U+00A0><U+00BC><ed><U+00BD><U+009A> (with m at @richeesefactory) — https://t.co/IgjxxQeoS6",FALSE,0,NA,2016-10-30 12:43:28,FALSE,NA,"792708499503403008",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","dikialamsyh",0,FALSE,FALSE,107.60835,-6.90797
"1992","Stiker motor bandung, 081227722792, https://t.co/OsET9g5OSg #kawasaki #ninja… (at Mangele Studiopro) [pic] — https://t.co/QCIKudufXI",FALSE,0,NA,2016-10-30 12:43:28,FALSE,NA,"792708497188065280",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","mangelestiker",0,FALSE,FALSE,107.59981,-6.91899
"1996","surga<ed><U+00A0><U+00BD><ed><U+00B8><U+008D> (with Erik at @cizzcake_) — https://t.co/KGSPZrk1eh",FALSE,0,NA,2016-10-30 12:43:09,FALSE,NA,"792708420402941952",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","belladaniaty",0,FALSE,FALSE,107.62706,-6.93412
"1997","Qtime<ed><U+00A0><U+00BD><ed><U+00B2><U+0098> (with Djafar, Sari , and Liana at @pvjbandung) — https://t.co/vWyXE7q8rs",FALSE,0,NA,2016-10-30 12:43:03,FALSE,NA,"792708394788335618",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Rifan_Rasyid",0,FALSE,FALSE,107.59587,-6.88832
"1999","Yux ah kita bulking <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> (with Surya, Stevan, and 6 others at RM Mirasa) [pic] — https://t.co/Ddtde7fRUD",FALSE,0,NA,2016-10-30 12:42:57,FALSE,NA,"792708368997593088",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","hendrisamuel",0,FALSE,FALSE,107.60952,-6.90355
"2001","Rest (with Muhamad at Jl Kuningan  6) — https://t.co/Bfa9orS8By",FALSE,0,NA,2016-10-30 12:42:57,FALSE,NA,"792708367307251714",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","darilMDF",0,FALSE,FALSE,107.66238,-6.91614
"2002","<ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008C> (at Rumah Mode Factory Outlet) — https://t.co/3LRE06lrUR",FALSE,0,NA,2016-10-30 12:42:52,FALSE,NA,"792708349347278848",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","ifathimaaa",0,FALSE,FALSE,107.59979,-6.88282
"2003","The Pathway of Melodies: Journey Begins (at Teater Tertutup Dago Tea House) [pic] — https://t.co/aiL7YXB3NC",FALSE,0,NA,2016-10-30 12:42:44,FALSE,NA,"792708314870140928",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","tiffayumuyuka",0,FALSE,FALSE,107.6188,-6.87038
"2005","Nanaoan bardaks<ed><U+00A0><U+00BD><ed><U+00B2><U+00A6> (with Adi, Rassel, and Cahya at Cahya's) — https://t.co/Voz0fWLj3z",FALSE,0,NA,2016-10-30 12:42:29,FALSE,NA,"792708251599065093",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","MuNuFikriiii",0,FALSE,FALSE,107.56512,-6.91273
"2008","Diculik (with <U+5F35><U+6559><U+5584> and Enggo at One Eighty Coffee Music) — https://t.co/6aWP2vqxi6",FALSE,0,NA,2016-10-30 12:42:19,FALSE,NA,"792708208213110784",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","adit_baskoro",0,FALSE,FALSE,107.61254,-6.89401
"2010","Udh lama ga hayu.. <ed><U+00A0><U+00BC><ed><U+00BD><U+009F><ed><U+00A0><U+00BC><ed><U+00BD><U+00B8><ed><U+00A0><U+00BC><ed><U+00BD><U+00A7> (with Devi at McDonald's) [pic] — https://t.co/xcGMWaLaX1",FALSE,0,NA,2016-10-30 12:42:00,FALSE,NA,"792708128584323072",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","PutriAdhia",0,FALSE,FALSE,107.61189,-6.90887
"2013","<ed><U+00A0><U+00BC><ed><U+00BD><U+0083><ed><U+00A0><U+00BC><ed><U+00BC><U+00BF><ed><U+00A0><U+00BC><ed><U+00BC><U+00BE><ed><U+00A0><U+00BC><ed><U+00BC><U+00B2><ed><U+00A0><U+00BD><ed><U+00B7><U+00BB> (at THE LODGE - Earthbound Adventure) [pic] — https://t.co/jV39pnuxSB",FALSE,0,NA,2016-10-30 12:41:33,FALSE,NA,"792708016583749632",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","adegusfarina1",0,FALSE,FALSE,107.68845,-6.82895
"2014","With Ilham at RM Sunda Sindang Reret — https://t.co/z5VTegnVpj",FALSE,0,NA,2016-10-30 12:41:32,FALSE,NA,"792708009977716736",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","emiwidyaa",0,FALSE,FALSE,107.61988,-6.89913
"2015","Pusing pengennya nyanyi mulu<ed><U+00A0><U+00BD><ed><U+00B2><U+0085><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BC><ed><U+00BC><U+00A6> (with Abdillah, Septian, and Wulan at Pitch karaoke) — https://t.co/bVSMqyHX7M",FALSE,0,NA,2016-10-30 12:41:16,FALSE,NA,"792707942906671105",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","erlindavian",0,FALSE,FALSE,107.62761,-6.90864
"2017","At Domino's Pizza — https://t.co/AGmCn8hfIP",FALSE,0,NA,2016-10-30 12:41:03,FALSE,NA,"792707888384843776",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","NadiraArzyaW",0,FALSE,FALSE,107.58031,-6.95969
"2020","Hallo scofield.. <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098>
At the flash..

#Capt.cold #LeonardSnart… (w/ Hendri at Komplek Margahayu Raya) [pic] — https://t.co/9Ml5nPhX9n",FALSE,0,NA,2016-10-30 12:40:49,FALSE,NA,"792707832227344384",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","UvieVian",0,FALSE,FALSE,107.65242,-6.9451
"2022","Mangats qq<ed><U+00A0><U+00BD><ed><U+00B8><U+0098> (with Priscila at Little White Cafe) — https://t.co/WmYjIp7XDn",FALSE,0,NA,2016-10-30 12:40:49,FALSE,NA,"792707830180491265",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","tamaragabrela",0,FALSE,FALSE,107.61061,-6.90977
"2025","Akhir bulan loh ini (at @pvjbandung) — https://t.co/kWLqIv6WNy",FALSE,0,NA,2016-10-30 12:40:11,FALSE,NA,"792707674005573632",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","rachmi_af",0,FALSE,FALSE,107.59656,-6.88962
"2026","Can maen ges cape (at Futsal 35) — https://t.co/zlYgCan9oz",FALSE,0,NA,2016-10-30 12:40:09,FALSE,NA,"792707663326949376",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","poltaksiloco",0,FALSE,FALSE,107.64716,-6.91241
"2027","Yaa allah.. selamatkan hamba.. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> (at @aceindonesia) [pic] — https://t.co/1JNU2FuLmX",FALSE,0,NA,2016-10-30 12:40:02,FALSE,NA,"792707632796622848",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","naraCorp",0,FALSE,FALSE,107.62268,-6.91216
"2028","Right Left Right Right - Left Right Left Left,,, #HappySunday (at @gpdilkbdg) [pic] — https://t.co/6mbGn53MYL",FALSE,0,NA,2016-10-30 12:39:52,FALSE,NA,"792707593017839616",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","GlendWow",0,FALSE,FALSE,107.614,-6.92335
"2029","With Deliana and Hanif at @marugameudonid — https://t.co/6SQq6FPcpB",FALSE,0,NA,2016-10-30 12:39:42,FALSE,NA,"792707549153767424",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","IqbalFauzan95",0,FALSE,FALSE,107.63656,-6.92563
"2032","Lapar mamah <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> (at Sambal Lalap) — https://t.co/6wqdQH3fAq",FALSE,0,NA,2016-10-30 12:39:01,FALSE,NA,"792707379888394241",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","anyahildaw",0,FALSE,FALSE,107.61695,-6.89107
"2033","With Arya, Fadhil, and 3 others at @grpanghegar [pic] — https://t.co/Be3edGhf7n",FALSE,0,NA,2016-10-30 12:38:45,FALSE,NA,"792707313035452416",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","larasalsabilaa",0,FALSE,FALSE,107.61095,-6.91639
"2036","Meet up cantik <ed><U+00A0><U+00BD><ed><U+00B1><U+00B1><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+200D><U+2640><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B1><U+00B8><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> (with Adyzz at Tea House Tong Tji) [pic] — https://t.co/CE66O0bpUU",FALSE,0,NA,2016-10-30 12:38:14,FALSE,NA,"792707179761373187",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","ChelsiliaPY",0,FALSE,FALSE,107.61016,-6.90878
"2037","Max factor buy 1 get 1 free bor! Help <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2> (at @tsmbandung) — https://t.co/sK8iMyZx4q",FALSE,0,NA,2016-10-30 12:38:04,FALSE,NA,"792707140901142529",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","DILYAPP",0,FALSE,FALSE,107.63724,-6.92487
"2040","DJ RIRI MESTIKA AT 9'SQUARE !!

9'SQUARE AND MOVE… (w/ Firda, JOEJOE, &amp; 26 others at @ninesquare_bdg) [pic] — https://t.co/vRrot4KZh6",FALSE,0,NA,2016-10-30 12:37:39,FALSE,NA,"792707034290323457",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","NajibNexus",0,FALSE,FALSE,107.61141,-6.90025
"2041","At Killney Coffee — https://t.co/V8EzijUxGk",FALSE,0,NA,2016-10-30 12:37:37,FALSE,NA,"792707025713049600",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","rinaoktaviani10",0,FALSE,FALSE,107.60929,-6.90871
"2042","Abis jaga stand dikasih money. Lumayan.... (with Arditya and Muhammad Erik at @waroengsteak) — https://t.co/bYx9a9cHcp",FALSE,0,NA,2016-10-30 12:37:35,FALSE,NA,"792707018444316672",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","IRVNFDLH",0,FALSE,FALSE,107.59202,-6.87858
"2045","Seblak ternikmat <ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><U+2764><U+FE0F><U+2764><U+FE0F> (with Mochamad at Seblak Tulang Neng Q-Ran) — https://t.co/LKLRs8vF6x",FALSE,0,NA,2016-10-30 12:37:10,FALSE,NA,"792706914056495104",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","rismaaNF",0,FALSE,FALSE,107.54885,-6.97316
"2047","Mari streaming kembali <U+2605> Star Trek Beyond (at Deffa's Jazzy Room) — https://t.co/Xogv8OiEuE",FALSE,0,NA,2016-10-30 12:37:03,FALSE,NA,"792706883689734144",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Deffa_Utama",0,FALSE,FALSE,107.68361,-6.93178
"2049","God!! Maafkan aing yang kurang minum aqua ini... hahaha #eweuhgadag… (at @whendietya) [vid] — https://t.co/Mv4qETVvNF",FALSE,0,NA,2016-10-30 12:36:44,FALSE,NA,"792706805914677250",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","whendietya",0,FALSE,FALSE,107.56397,-6.92011
"2050","Doctor Boyke Setrong <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> (with devty and Mega at @cinema21) [pic] — https://t.co/9UroW3ZxWb",FALSE,0,NA,2016-10-30 12:36:25,FALSE,NA,"792706722322276353",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","arifmonkhidayat",0,FALSE,FALSE,107.58849,-6.92401
"2053","<ed><U+00A0><U+00BD><ed><U+00B1><U+00A8><ed><U+00A0><U+00BD><ed><U+00B1><U+00A9> (at Kambing Bakar Cairo) — https://t.co/uWW9eZ3ffd",FALSE,0,NA,2016-10-30 12:35:41,FALSE,NA,"792706537886130177",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","widyaydiwid",0,FALSE,FALSE,107.62384,-6.90703
"2055","Poe ayeuna indah pisan (at Warung Bambu) — https://t.co/adaUEUYmOF",FALSE,0,NA,2016-10-30 12:35:37,FALSE,NA,"792706522497155072",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Rivan_erlangga",0,FALSE,FALSE,107.55851,-6.89166
"2059","Metlit survivor (at PEPO APPETITE | noodle ice cream . melas . coffee) [pic] — https://t.co/iYt44dhgkV",FALSE,0,NA,2016-10-30 12:35:04,FALSE,NA,"792706382592028672",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","nurul_afnhi",0,FALSE,FALSE,107.63448,-6.97074
"2060","#latepost
edisi ngagibeg<ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> (at Bukit Skate Park) [pic] — https://t.co/murUJrtImS",FALSE,0,NA,2016-10-30 12:34:37,FALSE,NA,"792706273003212800",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","rahman_apau",0,FALSE,FALSE,107.55404,-6.9327
"2061","<ed><U+00A0><U+00BC><ed><U+00BD><U+0096><ed><U+00A0><U+00BC><ed><U+00BD><U+0096><ed><U+00A0><U+00BC><ed><U+00BD><U+00BA><ed><U+00A0><U+00BC><ed><U+00BD><U+00B7><ed><U+00A0><U+00BD><ed><U+00B1><U+0084><ed><U+00A0><U+00BD><ed><U+00B1><U+0085> (at Waroeng Steak &amp; Shake) — https://t.co/1RPFaiN6HF",FALSE,0,NA,2016-10-30 12:34:35,FALSE,NA,"792706263003967489",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Lestari_Reds",0,FALSE,FALSE,107.61621,-6.89013
"2063","With Dimas at @waroengsteak — https://t.co/eEPJ1fF1Tw",FALSE,0,NA,2016-10-30 12:34:21,FALSE,NA,"792706203516186624",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","rianaaulaan",0,FALSE,FALSE,107.60941,-6.90044
"2065","Family Gathering BP3IPTEK Provinsi Jawa… (w/ Keluarga Besar BP3IPTEK Provinsi Jawa Barat at De Ranch) [pic] — https://t.co/yaGR75UC5A",FALSE,0,NA,2016-10-30 12:34:19,FALSE,NA,"792706195505094656",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","arriefarief",0,FALSE,FALSE,107.5783,-6.88505
"2067","Ujungnya---- (at @sbuxindonesia) — https://t.co/VXNfviqq0m",FALSE,0,NA,2016-10-30 12:34:15,FALSE,NA,"792706180774662144",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","19EkklesiaR",0,FALSE,FALSE,107.63618,-6.92689
"2070","Batuk batuk dah lu ghe<ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9> (with Benedicta  at SumoBoo) [pic] — https://t.co/K1jVS5620z",FALSE,1,NA,2016-10-30 12:33:55,FALSE,NA,"792706095470870528",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","ghghea",0,FALSE,FALSE,107.59638,-6.88992
"2071","Nongsis (at WARJOK. DU) — https://t.co/rIlSy8bb30",FALSE,0,NA,2016-10-30 12:33:54,FALSE,NA,"792706090701950977",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","AmaliaNisky",0,FALSE,FALSE,107.62172,-7.0007
"2073","mak anakmu belom belajar besok uts <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> (at Kedai Massa) — https://t.co/apqRDvYLs7",FALSE,0,NA,2016-10-30 12:33:44,FALSE,NA,"792706049400672256",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","herdianlandau",0,FALSE,FALSE,107.61888,-6.92183
"2074","Juggijaggijuggijaggijug<ed><U+00A0><U+00BD><ed><U+00BA><U+008A> (with sri at @kai121) — https://t.co/ctkxsdDqTT",FALSE,0,NA,2016-10-30 12:33:36,FALSE,NA,"792706016676675585",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","deeedeev",0,FALSE,FALSE,107.64623,-6.92489
"2075","setiap kali aku berdoa, aku berterimakasih kepada Allah karena telah menciptakan… (at Warkop Gemboel) [pic] — https://t.co/El3pF7j28o",FALSE,0,NA,2016-10-30 12:33:28,FALSE,NA,"792705980442128385",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","donnarellyna",0,FALSE,FALSE,107.58889,-6.86957
"2076","perbaikkan gizi yang? <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> (with joseph at Panangkringan Cilok Kuah) — https://t.co/UITM8hT62A",FALSE,0,NA,2016-10-30 12:33:25,FALSE,NA,"792705967724998656",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","HauraShasa",0,FALSE,FALSE,107.62067,-6.81369
"2078","Happy sunday <U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+0098> (at Cihampelas Walk (CiWalk)) — https://t.co/eK1ZOUSbke",FALSE,0,NA,2016-10-30 12:32:19,FALSE,NA,"792705692238946304",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","CallMeAconk",0,FALSE,FALSE,107.60554,-6.8939
"2079","Ooooo.... <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> (with Shaqueena and AMY at Soreang) [pic] — https://t.co/NkkE1YVO69",FALSE,0,NA,2016-10-30 12:32:17,FALSE,NA,"792705682424238080",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","CHOKYCOKII",0,FALSE,FALSE,107.52752,-7.02961
"2080","Akhirnya temu sambil nugas sans yaa cees<U+2764><U+FE0F><U+2764><U+FE0F> mwah!touring banget ya… (w/ Lisatryn at SunnySide Coffee) [pic] — https://t.co/7PDDXqVZRg",FALSE,0,NA,2016-10-30 12:32:16,FALSE,NA,"792705678787784705",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Rizhsbn",0,FALSE,FALSE,107.65325,-6.91545
"2081","Part2 (at @richeesefactory) — https://t.co/Yohzq6eHPd",FALSE,0,NA,2016-10-30 12:32:14,FALSE,NA,"792705673398063104",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","chistyanur",0,FALSE,FALSE,107.59739,-6.90817
"2083","Di teraktir sama yg nyetak goal kemaren haha :)) (at @jr_roastery) [pic] — https://t.co/e4ZUOkc5Ci",FALSE,0,NA,2016-10-30 12:32:06,FALSE,NA,"792705639898157056",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","arezell",0,FALSE,FALSE,107.6039,-6.88133
"2084","With Dianaputri and Billa at @waroengsteak — https://t.co/IPFJt6fxIR",FALSE,0,NA,2016-10-30 12:31:43,FALSE,NA,"792705539931119617",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","adindachristie",0,FALSE,FALSE,107.61872,-6.91018
"2085","The same view from 3 yrs back (maybe still like tisss)… (at Bukchon Hanok Village (<U+BD81><U+CD0C><U+D55C><U+C625><U+B9C8><U+C744>)) [pic] — https://t.co/4vv8boM5MD",FALSE,0,NA,2016-10-30 12:31:31,FALSE,NA,"792705490073464833",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","berylnyno",0,FALSE,FALSE,107.6444,-6.93553
"2086","Sama si jomb son (with Sonia and Sonia at Gerobak Kopi Jenggo) — https://t.co/7EnjhLUJ2S",FALSE,0,NA,2016-10-30 12:31:28,FALSE,NA,"792705480577523713",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","SilfaOlivia",0,FALSE,FALSE,107.83489,-6.98247
"2087","Happy sky <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> (with widi, rendy, and elin  at @takigawaid) [pic] — https://t.co/kpsIxNJPMp",FALSE,0,NA,2016-10-30 12:31:28,FALSE,NA,"792705477578588160",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","randisafitra",0,FALSE,FALSE,107.62997,-6.86453
"2089","Ayah pulang....
#kangenkamu (at @kai121) — https://t.co/uksx3o0ZSn",FALSE,0,NA,2016-10-30 12:31:18,FALSE,NA,"792705437434978304",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","doelhadiz83",0,FALSE,FALSE,107.60253,-6.91373
"2091","Watching Jack Reacher: Never Go Back (with Tommy, Brian, and Sitta at @cgvblitz) — https://t.co/cJviRfDsz3",FALSE,0,NA,2016-10-30 12:31:16,FALSE,NA,"792705426533998592",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","dyanvanny",0,FALSE,FALSE,107.60004,-6.89084
"2093","At Eat Boss Café — https://t.co/vlzAanXCEe",FALSE,0,NA,2016-10-30 12:31:00,FALSE,NA,"792705362906394624",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","widyaanitnot",0,FALSE,FALSE,107.60063,-6.88336
"2095","Antriannya istimewaaaa.. (at Nasi Bistik Astana Anyar) — https://t.co/0cthxk7v0e",FALSE,0,NA,2016-10-30 12:30:56,FALSE,NA,"792705343222484992",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","mey_lani_",0,FALSE,FALSE,107.60067,-6.92892
